data_type,z,D_ratio,bin,ell,cl_ratio_val
growth,2.2120075046904315,1.5551937288911337,,,
growth,2.2138836772983113,1.5556075158752767,,,
growth,2.2157598499061915,1.5560207174750915,,,
growth,2.217636022514071,1.5564343953335396,,,
growth,2.2195121951219514,1.5568477190835701,,,
growth,2.221388367729831,1.5572600825142706,,,
growth,2.223264540337711,1.5576729203976405,,,
growth,2.225140712945591,1.5580857909908379,,,
growth,2.227016885553471,1.5584973127039243,,,
growth,2.2288930581613506,1.5589093070629516,,,
growth,2.230769230769231,1.5593217336224072,,,
growth,2.2326454033771106,1.559732405754867,,,
growth,2.234521575984991,1.5601435487185393,,,
growth,2.2363977485928705,1.5605551633235932,,,
growth,2.2382739212007503,1.5609653520506521,,,
growth,2.2401500938086305,1.561375635349428,,,
growth,2.2420262664165103,1.5617863884616467,,,
growth,2.2439024390243905,1.562196144244526,,,
growth,2.24577861163227,1.5626055641281311,,,
growth,2.24765478424015,1.563015451996182,,,
growth,2.24953095684803,1.563424785105299,,,
growth,2.25140712945591,1.5638333403672977,,,
growth,2.2532833020637897,1.5642423617879109,,,
growth,2.25515947467167,1.5646512829001804,,,
growth,2.2570356472795496,1.5650589724086257,,,
growth,2.25891181988743,1.565467126253106,,,
growth,2.2607879924953096,1.5658756458722831,,,
growth,2.2626641651031894,1.5662824647054232,,,
growth,2.2645403377110696,1.5666897460489528,,,
growth,2.2664165103189493,1.5670974906920587,,,
growth,2.268292682926829,1.5675038123281528,,,
growth,2.2701688555347093,1.567910211999597,,,
growth,2.272045028142589,1.5683170731303424,,,
growth,2.273921200750469,1.5687230051421297,,,
growth,2.275797373358349,1.569128517470317,,,
growth,2.2776735459662287,1.5695344894132783,,,
growth,2.279549718574109,1.5699400416237808,,,
growth,2.2814258911819887,1.5703446653856428,,,
growth,2.283302063789869,1.57074974692084,,,
growth,2.2851782363977486,1.5711549299644694,,,
growth,2.2870544090056284,1.571558664510167,,,
growth,2.2889305816135086,1.5719628549917541,,,
growth,2.2908067542213884,1.572367502181998,,,
growth,2.292682926829268,1.5727705228943147,,,
growth,2.2945590994371483,1.573173820076965,,,
growth,2.296435272045028,1.5735775721276453,,,
growth,2.2983114446529083,1.5739802431359435,,,
growth,2.300187617260788,1.574382640559755,,,
growth,2.3020637898686678,1.5747854910053924,,,
growth,2.303939962476548,1.5751878197521822,,,
growth,2.3058161350844277,1.5755893101255012,,,
growth,2.3076923076923075,1.5759912516675267,,,
growth,2.3095684803001877,1.5763932463659562,,,
growth,2.3114446529080674,1.5767938268152804,,,
growth,2.3133208255159476,1.5771948565805174,,,
growth,2.3151969981238274,1.5775963364180616,,,
growth,2.317073170731707,1.5779961969939316,,,
growth,2.3189493433395874,1.5783963148241233,,,
growth,2.320825515947467,1.5787968808740451,,,
growth,2.3227016885553473,1.5791964312927944,,,
growth,2.324577861163227,1.5795956371054931,,,
growth,2.326454033771107,1.579995289290161,,,
growth,2.328330206378987,1.5803945389526943,,,
growth,2.3302063789868668,1.5807928287266402,,,
growth,2.3320825515947465,1.5811915630231819,,,
growth,2.3339587242026267,1.581590520604523,,,
growth,2.3358348968105065,1.5819878861990813,,,
growth,2.3377110694183867,1.5823856944585877,,,
growth,2.3395872420262664,1.5827839461231465,,,
growth,2.341463414634146,1.58318080371352,,,
growth,2.3433395872420264,1.5835776817039773,,,
growth,2.345215759849906,1.5839750012354321,,,
growth,2.347091932457786,1.5843715840976649,,,
growth,2.348968105065666,1.584767531916352,,,
growth,2.350844277673546,1.585163919417043,,,
growth,2.352720450281426,1.5855602384396321,,,
growth,2.354596622889306,1.5859552564908803,,,
growth,2.3564727954971856,1.5863507123706513,,,
growth,2.358348968105066,1.5867466068072669,,,
growth,2.3602251407129455,1.5871408650549474,,,
growth,2.3621013133208257,1.5875353874670513,,,
growth,2.3639774859287055,1.5879303465799244,,,
growth,2.3658536585365852,1.5883243613807385,,,
growth,2.3677298311444654,1.5887179444019774,,,
growth,2.369606003752345,1.5891119622632255,,,
growth,2.371482176360225,1.5895057422272645,,,
growth,2.373358348968105,1.5898983805435458,,,
growth,2.375234521575985,1.5902914518353848,,,
growth,2.377110694183865,1.5906849568193624,,,
growth,2.378986866791745,1.5910766981318634,,,
growth,2.3808630393996246,1.591468821820658,,,
growth,2.382739212007505,1.5918613773358514,,,
growth,2.3846153846153846,1.5922529065656943,,,
growth,2.3864915572232643,1.592644083543192,,,
growth,2.3883677298311445,1.593035690487543,,,
growth,2.3902439024390243,1.5934270181964512,,,
growth,2.3921200750469045,1.59381724851633,,,
growth,2.3939962476547842,1.5942079069483277,,,
growth,2.395872420262664,1.594598994197338,,,
growth,2.397748592870544,1.5949883234202902,,,
growth,2.399624765478424,1.595378029372799,,,
growth,2.401500938086304,1.595768162281599,,,
growth,2.403377110694184,1.596157308152455,,,
growth,2.4052532833020637,1.5965460554993236,,,
growth,2.407129455909944,1.5969352279367628,,,
growth,2.4090056285178236,1.5973242001997459,,,
growth,2.4108818011257034,1.597711987037341,,,
growth,2.4127579737335836,1.5981001971014794,,,
growth,2.4146341463414633,1.5984888310853973,,,
growth,2.4165103189493435,1.5988758330143205,,,
growth,2.4183864915572233,1.5992630820754938,,,
growth,2.420262664165103,1.599650753194869,,,
growth,2.4221388367729833,1.60003760691168,,,
growth,2.424015009380863,1.6004238964104867,,,
growth,2.4258911819887428,1.600810606112818,,,
growth,2.427767354596623,1.6011973215759223,,,
growth,2.4296435272045027,1.6015826492433132,,,
growth,2.431519699812383,1.6019683952605803,,,
growth,2.4333958724202627,1.6023545603093972,,,
growth,2.4352720450281424,1.6027393425284837,,,
growth,2.4371482176360226,1.603124118679124,,,
growth,2.4390243902439024,1.6035093119982302,,,
growth,2.440900562851782,1.6038939741770006,,,
growth,2.4427767354596623,1.6042777779374175,,,
growth,2.444652908067542,1.6046619970038687,,,
growth,2.4465290806754223,1.6050465488834167,,,
growth,2.448405253283302,1.605429381833151,,,
growth,2.450281425891182,1.6058126282335219,,,
growth,2.452157598499062,1.606196288754666,,,
growth,2.4540337711069418,1.6065789441933465,,,
growth,2.455909943714822,1.606961219830101,,,
growth,2.4577861163227017,1.607343907735412,,,
growth,2.4596622889305815,1.6077264786207652,,,
growth,2.4615384615384617,1.6081077826733055,,,
growth,2.4634146341463414,1.6084894971454025,,,
growth,2.465290806754221,1.6088716227000512,,,
growth,2.4671669793621014,1.6092523217902017,,,
growth,2.469043151969981,1.6096330581621239,,,
growth,2.4709193245778613,1.610014203760561,,,
growth,2.472795497185741,1.6103948377323625,,,
growth,2.474671669793621,1.61077459308859,,,
growth,2.476547842401501,1.6111547558152712,,,
growth,2.478424015009381,1.6115353265682484,,,
growth,2.4803001876172606,1.6119141095778706,,,
growth,2.4821763602251408,1.6122932905549308,,,
growth,2.4840525328330205,1.6126728777041532,,,
growth,2.4859287054409007,1.6130516206400447,,,
growth,2.4878048780487805,1.6134298222136376,,,
growth,2.4896810506566602,1.6138084281133114,,,
growth,2.4915572232645404,1.614187140883057,,,
growth,2.49343339587242,1.6145643634343518,,,
growth,2.4953095684803004,1.614941988470625,,,
growth,2.49718574108818,1.615320016636381,,,
growth,2.49906191369606,1.615696922211299,,,
growth,2.50093808630394,1.616073562990051,,,
growth,2.50281425891182,1.616450605052129,,,
growth,2.5046904315196996,1.6168275012121207,,,
growth,2.50656660412758,1.6172031546429004,,,
growth,2.5084427767354596,1.6175792075104976,,,
growth,2.5103189493433398,1.6179556604523395,,,
growth,2.5121951219512195,1.6183307698194436,,,
growth,2.5140712945590993,1.6187058343607588,,,
growth,2.5159474671669795,1.6190812971312911,,,
growth,2.5178236397748592,1.6194564206639763,,,
growth,2.519699812382739,1.6198304996469715,,,
growth,2.521575984990619,1.620204975022714,,,
growth,2.523452157598499,1.6205798474215938,,,
growth,2.525328330206379,1.6209532175202392,,,
growth,2.527204502814259,1.6213267068534494,,,
growth,2.5290806754221387,1.6217005913755054,,,
growth,2.530956848030019,1.6220739988742852,,,
growth,2.5328330206378986,1.6224464998107997,,,
growth,2.534709193245779,1.622819394102573,,,
growth,2.5365853658536586,1.623192682373,,,
growth,2.5384615384615383,1.6235643579633547,,,
growth,2.5403377110694185,1.6239362589575825,,,
growth,2.5422138836772983,1.6243085520923508,,,
growth,2.544090056285178,1.624680286278207,,,
growth,2.5459662288930582,1.6250511947821162,,,
growth,2.547842401500938,1.625422493593947,,,
growth,2.549718574108818,1.625794183330107,,,
growth,2.551594746716698,1.6261642149244657,,,
growth,2.5534709193245777,1.6265345225870131,,,
growth,2.555347091932458,1.6269052193461677,,,
growth,2.5572232645403377,1.6272753347064401,,,
growth,2.5590994371482174,1.627644653311883,,,
growth,2.5609756097560976,1.6280143591935659,,,
growth,2.5628517823639774,1.6283844529609692,,,
growth,2.5647279549718576,1.6287528958999498,,,
growth,2.5666041275797373,1.6291216093694023,,,
growth,2.568480300187617,1.6294907089019892,,,
growth,2.5703564727954973,1.62985925606377,,,
growth,2.572232645403377,1.630226974257027,,,
growth,2.5741088180112572,1.6305950766907207,,,
growth,2.575984990619137,1.630963563967424,,,
growth,2.5778611632270167,1.6313304609909423,,,
growth,2.579737335834897,1.6316975672524572,,,
growth,2.5816135084427767,1.632065056535766,,,
growth,2.5834896810506565,1.6324320816843538,,,
growth,2.5853658536585367,1.6327981953165598,,,
growth,2.5872420262664164,1.6331646901587862,,,
growth,2.5891181988742966,1.6335315668067354,,,
growth,2.5909943714821764,1.6338969762031057,,,
growth,2.592870544090056,1.6342624792305458,,,
growth,2.5947467166979363,1.634628362255917,,,
growth,2.596622889305816,1.634993922989063,,,
growth,2.598499061913696,1.6353584332745494,,,
growth,2.600375234521576,1.6357233217528866,,,
growth,2.602251407129456,1.6360885890129648,,,
growth,2.604127579737336,1.636452558404691,,,
growth,2.6060037523452158,1.6368164498364324,,,
growth,2.6078799249530955,1.6371807182412004,,,
growth,2.6097560975609757,1.6375448598234805,,,
growth,2.6116322701688555,1.637907755406393,,,
growth,2.6135084427767357,1.638271026159479,,,
growth,2.6153846153846154,1.6386346726648282,,,
growth,2.617260787992495,1.638997251621067,,,
growth,2.6191369606003754,1.6393595286142337,,,
growth,2.621013133208255,1.6397221795626271,,,
growth,2.622889305816135,1.640084954701182,,,
growth,2.624765478424015,1.6404462408865301,,,
growth,2.626641651031895,1.6408078992384452,,,
growth,2.628517823639775,1.6411699303322846,,,
growth,2.630393996247655,1.6415311755577537,,,
growth,2.6322701688555346,1.641891840798257,,,
growth,2.6341463414634148,1.6422528769913203,,,
growth,2.6360225140712945,1.6426142847095375,,,
growth,2.6378986866791743,1.642974010772837,,,
growth,2.6397748592870545,1.6433340500735039,,,
growth,2.641651031894934,1.6436944591070988,,,
growth,2.6435272045028144,1.6440544157902268,,,
growth,2.645403377110694,1.6444134598130178,,,
growth,2.647279549718574,1.644772871782881,,,
growth,2.649155722326454,1.6451326522657117,,,
growth,2.651031894934334,1.6454911200883764,,,
growth,2.652908067542214,1.6458495392040322,,,
growth,2.654784240150094,1.6462083250530122,,,
growth,2.6566604127579736,1.6465670471154357,,,
growth,2.658536585365854,1.646924476475922,,,
growth,2.6604127579737336,1.6472822707985546,,,
growth,2.6622889305816133,1.6476404306425996,,,
growth,2.6641651031894935,1.6479976959029654,,,
growth,2.6660412757973733,1.648354498411513,,,
growth,2.6679174484052535,1.6487116646699245,,,
growth,2.6697936210131332,1.6490691952347318,,,
growth,2.671669793621013,1.6494250150328493,,,
growth,2.673545966228893,1.6497811863482328,,,
growth,2.675422138836773,1.650137720196552,,,
growth,2.6772983114446527,1.6504938282685895,,,
growth,2.679174484052533,1.6508490067959365,,,
growth,2.6810506566604126,1.6512045460898102,,,
growth,2.682926829268293,1.6515604467001532,,,
growth,2.6848030018761726,1.6519151402255543,,,
growth,2.6866791744840524,1.6522696894599056,,,
growth,2.6885553470919326,1.6526245982508758,,,
growth,2.6904315196998123,1.6529796029187656,,,
growth,2.6923076923076925,1.653333165165753,,,
growth,2.6941838649155723,1.6536870852178118,,,
growth,2.696060037523452,1.654041363618366,,,
growth,2.6979362101313322,1.6543949854791673,,,
growth,2.699812382739212,1.6547479165592796,,,
growth,2.7016885553470917,1.655101204236056,,,
growth,2.703564727954972,1.6554548490502208,,,
growth,2.7054409005628517,1.6558071000735888,,,
growth,2.707317073170732,1.6561593964134018,,,
growth,2.7091932457786116,1.656512048137956,,,
growth,2.7110694183864914,1.6568646438859869,,,
growth,2.7129455909943716,1.6572159516924816,,,
growth,2.7148217636022514,1.657567613138945,,,
growth,2.716697936210131,1.6579196287596285,,,
growth,2.7185741088180113,1.6582708843359018,,,
growth,2.720450281425891,1.658621560251555,,,
growth,2.7223264540337713,1.6589725886035127,,,
growth,2.724202626641651,1.6593239699233504,,,
growth,2.726078799249531,1.6596739042269237,,,
growth,2.727954971857411,1.6600239482026609,,,
growth,2.7298311444652907,1.6603743434125515,,,
growth,2.731707317073171,1.6607246575695942,,,
growth,2.7335834896810507,1.66107371683096,,,
growth,2.7354596622889304,1.6614231255960636,,,
growth,2.7373358348968106,1.6617728843900923,,,
growth,2.7392120075046904,1.6621219025640797,,,
growth,2.74108818011257,1.6624703251102644,,,
growth,2.7429643527204504,1.6628190959553564,,,
growth,2.74484052532833,1.6631682156218812,,,
growth,2.7467166979362103,1.6635159534573585,,,
growth,2.74859287054409,1.663863739908364,,,
growth,2.75046904315197,1.664211873455913,,,
growth,2.75234521575985,1.6645600249098345,,,
growth,2.75422138836773,1.6649068319331914,,,
growth,2.7560975609756095,1.665253984338998,,,
growth,2.7579737335834897,1.6656014826434578,,,
growth,2.7598499061913695,1.6659483871440524,,,
growth,2.7617260787992497,1.6662945609647786,,,
growth,2.7636022514071295,1.66664107897375,,,
growth,2.765478424015009,1.6669879416845428,,,
growth,2.7673545966228894,1.6673336132053007,,,
growth,2.769230769230769,1.6676791503312152,,,
growth,2.7711069418386494,1.6680250304478013,,,
growth,2.772983114446529,1.6683711483661048,,,
growth,2.774859287054409,1.6687157057548805,,,
growth,2.776735459662289,1.6690606044285292,,,
growth,2.778611632270169,1.6694058448943676,,,
growth,2.7804878048780486,1.6697507562468294,,,
growth,2.782363977485929,1.670094677856313,,,
growth,2.7842401500938085,1.6704389395584365,,,
growth,2.7861163227016887,1.6707835418579093,,,
growth,2.7879924953095685,1.6711272661113605,,,
growth,2.7898686679174483,1.6714705542134132,,,
growth,2.7917448405253285,1.6718141812205962,,,
growth,2.793621013133208,1.6721581476350251,,,
growth,2.795497185741088,1.672500702165196,,,
growth,2.797373358348968,1.6728433559723674,,,
growth,2.799249530956848,1.6731863474975892,,,
growth,2.801125703564728,1.6735293941788254,,,
growth,2.803001876172608,1.6738710738106999,,,
growth,2.8048780487804876,1.6742130894737535,,,
growth,2.806754221388368,1.6745554416639437,,,
growth,2.8086303939962476,1.674897342462834,,,
growth,2.810506566604128,1.675238384404847,,,
growth,2.8123827392120075,1.6755797611902339,,,
growth,2.8142589118198873,1.6759214733123722,,,
growth,2.8161350844277675,1.6762622454711507,,,
growth,2.8180112570356473,1.6766026521340354,,,
growth,2.819887429643527,1.6769433924573758,,,
growth,2.821763602251407,1.677284466931984,,,
growth,2.823639774859287,1.677624129592624,,,
growth,2.825515947467167,1.6779639026528115,,,
growth,2.827392120075047,1.678304008194384,,,
growth,2.8292682926829267,1.6786442077495676,,,
growth,2.831144465290807,1.678983015050815,,,
growth,2.8330206378986866,1.679322153169284,,,
growth,2.8348968105065664,1.6796616225897347,,,
growth,2.8367729831144466,1.6800007391899228,,,
growth,2.8386491557223263,1.6803389099833705,,,
growth,2.8405253283302065,1.6806774104149187,,,
growth,2.8424015009380863,1.6810162409667833,,,
growth,2.844277673545966,1.6813542883341182,,,
growth,2.8461538461538463,1.6816918229665756,,,
growth,2.848030018761726,1.6820296860600208,,,
growth,2.849906191369606,1.682367878094134,,,
growth,2.851782363977486,1.6827048743507156,,,
growth,2.8536585365853657,1.6830417754416735,,,
growth,2.855534709193246,1.6833790038216314,,,
growth,2.8574108818011257,1.683716559967747,,,
growth,2.8592870544090054,1.6840525229012868,,,
growth,2.8611632270168856,1.6843887913889464,,,
growth,2.8630393996247654,1.6847253859964164,,,
growth,2.8649155722326456,1.6850619408604344,,,
growth,2.8667917448405253,1.6853972502666827,,,
growth,2.868667917448405,1.6857328841511052,,,
growth,2.8705440900562853,1.6860688429849247,,,
growth,2.872420262664165,1.686404389429015,,,
growth,2.874296435272045,1.6867390638778206,,,
growth,2.876172607879925,1.6870740616363316,,,
growth,2.8780487804878048,1.6874093831732706,,,
growth,2.879924953095685,1.68774393628159,,,
growth,2.8818011257035647,1.6880779772525891,,,
growth,2.8836772983114445,1.6884123403683649,,,
growth,2.8855534709193247,1.688747026095151,,,
growth,2.8874296435272044,1.6890806042283155,,,
growth,2.8893058161350846,1.6894140144892449,,,
growth,2.8911819887429644,1.6897477457353007,,,
growth,2.893058161350844,1.6900817984302412,,,
growth,2.8949343339587243,1.6904144181512162,,,
growth,2.896810506566604,1.6907471978035142,,,
growth,2.898686679174484,1.6910802972829313,,,
growth,2.900562851782364,1.6914135625095694,,,
growth,2.902439024390244,1.6917453905844602,,,
growth,2.904315196998124,1.6920775368682948,,,
growth,2.9061913696060038,1.6924100018190158,,,
growth,2.9080675422138835,1.6927423322016437,,,
growth,2.9099437148217637,1.6930735278069926,,,
growth,2.9118198874296435,1.6934050404646872,,,
growth,2.9136960600375232,1.693736870630214,,,
growth,2.9155722326454034,1.6940682819953734,,,
growth,2.917448405253283,1.6943988477869782,,,
growth,2.9193245778611634,1.6947297294794303,,,
growth,2.921200750469043,1.695060927525776,,,
growth,2.923076923076923,1.6953914378903858,,,
growth,2.924953095684803,1.6957213758658911,,,
growth,2.926829268292683,1.6960516285949436,,,
growth,2.928705440900563,1.6963821965281618,,,
growth,2.930581613508443,1.6967118213968608,,,
growth,2.9324577861163226,1.6970411307378808,,,
growth,2.9343339587242028,1.6973707536855591,,,
growth,2.9362101313320825,1.697700690688087,,,
growth,2.9380863039399623,1.6980294429671832,,,
growth,2.9399624765478425,1.6983581218448145,,,
growth,2.9418386491557222,1.6986871131812813,,,
growth,2.9437148217636024,1.6990164174223548,,,
growth,2.945590994371482,1.6993443121248177,,,
growth,2.947467166979362,1.6996723615756355,,,
growth,2.949343339587242,1.7000007223403824,,,
growth,2.951219512195122,1.7003293365830472,,,
growth,2.9530956848030017,1.700656449859598,,,
growth,2.954971857410882,1.700983872870553,,,
growth,2.9568480300187616,1.7013116060560396,,,
growth,2.958724202626642,1.7016393920282473,,,
growth,2.9606003752345216,1.7019658809272598,,,
growth,2.9624765478424013,1.7022926784264147,,,
growth,2.9643527204502815,1.702619784963456,,,
growth,2.9662288930581613,1.7029467575236465,,,
growth,2.9681050656660415,1.7032726202301085,,,
growth,2.9699812382739212,1.7035987904015546,,,
growth,2.971857410881801,1.7039252684733497,,,
growth,2.973733583489681,1.704251440234881,,,
growth,2.975609756097561,1.7045766763250305,,,
growth,2.9774859287054407,1.7049022187459744,,,
growth,2.979362101313321,1.7052280679307037,,,
growth,2.9812382739212007,1.705553453795729,,,
growth,2.983114446529081,1.705878065626231,,,
growth,2.9849906191369606,1.7062029826579883,,,
growth,2.9868667917448404,1.7065282053216315,,,
growth,2.9887429643527206,1.7068528222487334,,,
growth,2.9906191369606003,1.707176812308776,,,
growth,2.99249530956848,1.7075011064453485,,,
growth,2.9943714821763603,1.707825705086732,,,
growth,2.99624765478424,1.70814956846046,,,
growth,2.9981238273921202,1.7084729365394933,,,
growth,3.0,1.7087966075715766,,,
